"V0";"V1";"V2a";"V2b";"V3a";"V3b";"V4a";"V4b";"V4c";"V5a";"V5b";"V5c";"V6";"V7";"V8";"V9";"V10a";"V10b";"V11a";"V11b";"V11c";"V12a";"V12b";"V13a";"V13b";"V14a";"V14b";"V15a";"V15b";"V16a";"V16b";"V17";"V18";"V19"
"NUI1750";"Brasília";"Cocalzinho de Goiás";"Grupo 4";"Setor Oeste";"1";"500";"Google Earth 2021";"jan-21";"2";;;"4";"3";"3";"4";"3";;"0";"FBDS";"menos de 1%";"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit drenagem pluvial. Algumas ruas sem pavimentação. Esgotamento por fossa.";"de 100 a 700"
"NUI1813";"Brasília";"Santo Antônio do Descoberto";"Grupo 3";"Montes Claros";"1";"273";"Plano de Regularização Fundiária Sustentável (Produto 6)";"2015";"2";;;"4";"3";"2";"1";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"1";"Déficit de drenagem pluvial. Titularidade particular.";"de 100 a 700"
"NUI1814";"Brasília";"Santo Antônio do Descoberto";"Grupo 3";"Jardim de Alá";"1";"1296";"CADUNICO";"2020";"2";"Loteamento regular com necessidade de ajuste entre registro imobiliário e parcelamento de solo. Titularidade particular.";;"4";"2";"2";"2";"3";;"1";"FBDS";;"3";"Alta declividade.";"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial, pavimentação asfáltica e esgotamento sanitário. Titularidade particular.";"de 701 a 2.000"
"NUI1811";"Brasília";"Santo Antônio do Descoberto";"Grupo 3";"Vila Paraíso III";"1";"126";"Plano de Regularização Fundiária Sustentável (Produto 6)";"2015";"2";;;"4";"3";"3";"1";"1";;"0";;;"3";"Áreas alagadiças ou sujeitas à inundação";"1";"-";"1";;"1";;"1";;"1";"Déficit de drenagem pluvial. Titularidade particular.";"de 100 a 700"
"NUI1812";"Brasília";"Santo Antônio do Descoberto";"Grupo 3";"Vila São Luiz II";"1";"95";"Plano de Regularização Fundiária Sustentável (Produto 6)";"2015";"2";;;"4";"3";"3";"2";"1";;"0";;;"3";"Erosão; ocupação em fundo de vale.";"1";"-";"1";;"1";;"1";;"1";"Déficit de drenagem pluvial. Titularidade particular.";"de 51 a 99"
"NUI1817";"Brasília";"Santo Antônio do Descoberto";"Grupo 3";"Vila União";"1";"33";"Plano de Regularização Fundiária Sustentável (Produto 6)";"2015";"2";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Pontos de erosão; áreas alagadiças ou sujeitas à inundação.";"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial, pavimentação asfáltica e esgotamento sanitário. Titularidade particular.";"até 50"
"NUI1818";"Brasília";"Santo Antônio do Descoberto";"Grupo 3";"Mansões Bittencout";"1";"34";"Plano de Regularização Fundiária Sustentável (Produto 6)";"2015";"2";;;"4";"3";"2";"2";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"1";"Déficit de drenagem pluvial. Titularidade particular.";"até 50"
"NUI1815";"Brasília";"Santo Antônio do Descoberto";"Grupo 3";"Aldeia da Paz";"1";"294";"Plano de Regularização Fundiária Sustentável (Produto 6)";"2015";"2";;;"4";"3";"3";"1";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação asfáltica. Titularidade particular.";"de 100 a 700"
"NUI1816";"Brasília";"Santo Antônio do Descoberto";"Grupo 3";"Vila Cortes";"1";"215";"Plano de Regularização Fundiária Sustentável (Produto 6)";"2015";"2";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Pontos de erosão.";"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação asfáltica. Titularidade particular.";"de 100 a 700"
"NUI1796";"Brasília";"Padre Bernardo";"Grupo 3";"Trajanópolis";"1";"400";"contagem de imagem pelo google earth";"jan-21";"4";"e 2";"Distrito";"4";"2";"1";"4";"1";;"0";"FBDS";"menos de 1%";"2";;"1";"-";"1";;"1";;"1";;"3";"Déficit de drenagem pluvial, abastecimento, iluminação e pavimentação. Esgotamento sanitário por fossa. Desmembramento irregular de chácaras.";"de 100 a 700"
"NUI1797";"Brasília";"Padre Bernardo";"Grupo 3";"Vila Carolina (Taboquinha)";"1";"200";"contagem de imagem pelo google earth";"jan-21";"4";"e 2";"Povoado";"4";"3";"1";"4";"1";;"0";;;"2";;"1";"-";"1";;"2";;"1";;"3";"Déficit de drenagem pluvial, abastecimento, iluminação e pavimentação (algumas ruas). Esgotamento sanitário por fossa. Desmembramento irregular de chácaras";"de 100 a 700"
"NUI1794";"Brasília";"Novo Gama";"Grupo 2";"Lunabel 3, 3A, 3B, Jardim Paiva e Residencial Paiva";"1";"11";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"1";"O total do número de domicílios para os polígonos 10, 11, 12, 13 e 14 é 375. Dado fornecido pelo Secretário, de jan/2020.";"até 50"
"NUI1795";"Brasília";"Novo Gama";"Grupo 2";"Lunabel 3, 3A, 3B, Jardim Paiva e Residencial Paiva";"1";"14";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"1";"O total do número de domicílios para os polígonos 10, 11, 12, 13 e 14 é 375. Dado fornecido pelo Secretário, de jan/2020.";"até 50"
"NUI1809";"Brasília";"Santo Antônio do Descoberto";"Grupo 3";"Beira Rio II";"1";"61";"Plano de Regularização Fundiária Sustentável (Produto 6)";"2015";"2";;;"4";"3";"2";"1";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial, esgotamento sanitário e pavimentação asfáltica. Titularidade particular.";"de 51 a 99"
"NUI1810";"Brasília";"Santo Antônio do Descoberto";"Grupo 3";"Vila Paraíso II";"1";"111";"Plano de Regularização Fundiária Sustentável (Produto 6)";"2015";"2";"Loteamento regular com necessidade de ajuste entre registro imobiliário e parcelamento de solo.";;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"1";"Déficit de drenagem pluvial.Titularidade particular.";"de 100 a 700"
"NUI1798";"Brasília";"Padre Bernardo";"Grupo 3";"Santa Barbara 1 e 2";"1";"800";"contagem de imagem pelo google earth";"jan-21";"4";"e 2";"Distrito";"4";"2";"1";"4";"3";;"0";;;"2";;"1";"-";"2";;"2";;"2";;"3";"Déficit de drenagem pluvial, iluminação e pavimentação. Esgotamento sanitário por fossa. Desmembramento irregular de chácaras";"de 701 a 2.000"
"NUI1808";"Brasília";"Santo Antônio do Descoberto";"Grupo 3";"Beira Rio";"1";"64";"Plano de Regularização Fundiária Sustentável (Produto 6)";"2015";"2";"Loteamento regular com necessidade de ajuste entre registro imobiliário e parcelamento de solo.";;"4";"3";"2";"1";"1";;"1";"FBDS";;"3";"Áreas alagadiças ou sujeitas à inundação";"1";"-";"1";;"1";;"1";;"1";"Déficit de drenagem pluvial. Titularidade particular.";"de 51 a 99"
"NUI1788";"Brasília";"Novo Gama";"Grupo 2";"Rocinha";"1";"1600";"prefeitura";"jan-21";"1";;;"4";"3";"2";"3";"1";;"0";;;"2";;"1";"-";"2";;"2";;"2";;"3";"Prefeitura informou que o NUI era ZEIS, mas foi considerada a análise de sobreposição do NUI com o zoneamento.";"de 701 a 2.000"
"NUI1789";"Brasília";"Novo Gama";"Grupo 2";"Boa Vista";"1";"800";"prefeitura";"jan-21";"1";;;"4";"3";"2";"3";"3";;"1";"FBDS";;"2";;"1";"-";"2";;"2";;"1";;"1";"Prefeitura informou que o NUI era ZEIS, mas foi considerada a análise de sobreposição do NUI com o zoneamento.";"de 701 a 2.000"
"NUI1786";"Brasília";"Novo Gama";"Grupo 2";"Santa Bárbara";"1";"100";"prefeitura";"jan-21";"2";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"2";;"1";;"2";"Prefeitura informou que o NUI era ZEIS, mas foi considerada a análise de sobreposição do NUI com o zoneamento.";"de 100 a 700"
"NUI1787";"Brasília";"Novo Gama";"Grupo 2";"Vila Emereciana";"1";"300";"prefeitura";"jan-21";"2";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"2";;"2";;"2";"Prefeitura informou que o NUI era ZEIS, mas foi considerada a análise de sobreposição do NUI com o zoneamento.";"de 100 a 700"
"NUI1792";"Brasília";"Novo Gama";"Grupo 2";"Lunabel 3, 3A, 3B, Jardim Paiva e Residencial Paiva";"1";"14";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"1";"O total do número de domicílios para os polígonos 10, 11, 12, 13 e 14 é 375. Dado fornecido pelo Secretário, de jan/2020.";"até 50"
"NUI1793";"Brasília";"Novo Gama";"Grupo 2";"Lunabel 3, 3A, 3B, Jardim Paiva e Residencial Paiva";"1";"49";"CADUNICO";"2020";"2";;;"4";"3";"3";"2";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"1";"O total do número de domicílios para os polígonos 10, 11, 12, 13 e 14 é 375. Dado fornecido pelo Secretário, de jan/2020.";"até 50"
"NUI1790";"Brasília";"Novo Gama";"Grupo 2";"Vila União";"1";"800";"prefeitura";"jan-21";"1";;;"4";"3";"2";"3";"1";;"0";"FBDS";"menos de 1%";"2";;"1";"-";"3";;"2";;"2";;"3";"Prefeitura informou que o NUI era ZEIS, mas foi considerada a análise de sobreposição do NUI com o zoneamento.";"de 701 a 2.000"
"NUI1791";"Brasília";"Novo Gama";"Grupo 2";"Lunabel 3, 3A, 3B, Jardim Paiva e Residencial Paiva";"1";"89";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"2";;"1";"-";"1";;"2";;"1";;"1";"O total do número de domicílios para os polígonos 10, 11, 12, 13 e 14 é 375. Dado fornecido pelo Secretário, de jan/2020.";"de 51 a 99"
"NUI1780";"Brasília";"Luziânia";"Grupo 2";"Distrito Maniratuba";"1";"276";"Censo IBGE";"2010";"4";"área doada por igreja, povoado sem documento";;"4";"3";"1";"2";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"1";"energia, água e asfalto";"de 100 a 700"
"NUI1781";"Brasília";"Mimoso de Goiás";"Grupo 4";"Loteamento Faustina Lopes";"1";"50";"contagem de imagem pelo google earth";"jan-21";"2";;;"3";"3";"3";"4";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem e pavimentação. Rede de esgotamneto sanitário próximo com previsão de atendimento futuro.";"até 50"
"NUI1778";"Brasília";"Luziânia";"Grupo 2";"Jofre";"1";"14";"Censo IBGE";"2010";"1";"invasão";;"4";"3";"2";"2";"1";;"0";;;"2";;"1";"-";"3";;"4";;"3";;"1";"energia, água e asfalto";"até 50"
"NUI1779";"Brasília";"Luziânia";"Grupo 2";"Posto Samambaia";"1";"40";"Censo IBGE";"2010";"4";"povoado em área rural, em volta do posto de gasolina";;"4";"3";"1";"2";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"2";"energia";"até 50"
"NUI1784";"Brasília";"Novo Gama";"Grupo 2";"América do Sul Quadra 8";"1";"59";"CADUNICO";"2020";"2";;;"3";"3";"2";"2";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";;"de 51 a 99"
"NUI1785";"Brasília";"Novo Gama";"Grupo 2";"Estância Esperança";"1";"350";"prefeitura";"jan-21";"2";;;"4";"3";"3";"1";"1";;"0";;;"2";;"1";"-";"2";;"2";;"2";;"2";;"de 100 a 700"
"NUI1782";"Brasília";"Novo Gama";"Grupo 2";"Vila Zequinha";"1";"180";"prefeitura";"jan-21";"1";;;"4";"3";"2";"2";"1";;"0";"FBDS";"menos de 1%";"2";;"1";"-";"2";;"2";;"1";;"2";;"de 100 a 700"
"NUI1783";"Brasília";"Novo Gama";"Grupo 2";"América do Sul Quadra 8";"1";"57";"prefeitura";"jan-21";"2";;;"3";"3";"2";"2";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"2";;"de 51 a 99"
"NUI1432";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"CHÁCARAS COIMBRA - QD Q CH 15";"1";"17";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"1";"3";"4";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit Drenagem Pluvial e pavimentação. Possui rede de esgotamento sanitário. APA do Descoberto";"até 50"
"NUI1433";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"CHÁCARAS COIMBRA - QD L CH 03,04 E 16";"1";"50";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"3";"3";"4";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit Drenagem Pluvial e pavimentação. Possui rede de esgotamento sanitário. APA do Descoberto";"até 50"
"NUI1430";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"CHÁCARAS COIMBRA - QD P CH 26";"1";"19";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"3";"3";"4";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit Drenagem Pluvial e pavimentação. Possui rede de esgotamento sanitário. APA do Descoberto";"até 50"
"NUI1431";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"CHÁCARAS COIMBRA - QD Q CH 01 E 25";"1";"51";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"3";"3";"4";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit Drenagem Pluvial e pavimentação. Possui rede de esgotamento sanitário. APA do Descoberto";"de 51 a 99"
"NUI1436";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"CHÁCARAS COIMBRA - QD R CH 04";"1";"24";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"3";"3";"4";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit Drenagem Pluvial e pavimentação. Possui rede de esgotamento sanitário. APA do Descoberto";"até 50"
"NUI1437";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"JARDIM DAS OLIVEIRAS 02";"1";"101";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"2";"2";"4";"6";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"1";"Déficit drenagem pluvial. Possui rede de esgotamento sanitário. APA do descoberto e Parque estadual do descoberto";"de 100 a 700"
"NUI1434";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"CHÁCARAS COIMBRA - QD P CH 16";"1";"18";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"2";"3";"4";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit Drenagem Pluvial e pavimentação. Possui rede de esgotamento sanitário. APA do Descoberto";"até 50"
"NUI1435";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"CHÁCARAS COIMBRA - QD P CH 24";"1";"16";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"2";"3";"4";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit Drenagem Pluvial e pavimentação. Possui rede de esgotamento sanitário. APA do Descoberto";"até 50"
"NUI1424";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"CHÁCARAS COIMBRA - QD J LOTE 06";"1";"19";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"2";"3";"4";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit Drenagem Pluvial e pavimentação. Possui rede de esgotamento sanitário. APA do Descoberto";"até 50"
"NUI1425";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"CHÁCARAS COIMBRA - QD M CH 01";"1";"51";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"3";"3";"4";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit Drenagem Pluvial e pavimentação. Possui rede de esgotamento sanitário. APA do Descoberto";"de 51 a 99"
"NUI1422";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"JARDIM ALTEROSA";"1";"363";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"3";"2";"4";"3";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit drenagem pluvial. Esgotamento por fossa. APA do Descoberto";"de 100 a 700"
"NUI1423";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"MANSÕES LAGO DO DESCOBERTO";"1";"397";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"2";"2";"4";"3";;"0";;;"3";"Erosão";"1";"-";"1";;"1";;"1";;"2";"Déficit Drenagem Pluvial e pavimentação. Possui rede de esgotamento sanitário.";"de 100 a 700"
"NUI1428";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"CHÁCARAS COIMBRA - QD P CH 06 E 21";"1";"35";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"3";"3";"4";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"1";"Déficit Drenagem Pluvial. Possui rede de esgotamento sanitário. APA do Descoberto";"até 50"
"NUI1429";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"CHÁCARAS COIMBRA - QD P CH 17";"1";"25";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"3";"3";"4";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit Drenagem Pluvial e pavimentação. Possui rede de esgotamento sanitário. APA do Descoberto";"até 50"
"NUI1426";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"CHÁCARAS COIMBRA - QD R CH 12";"1";"14";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"3";"3";"4";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit Drenagem Pluvial e pavimentação. Possui rede de esgotamento sanitário. APA do Descoberto";"até 50"
"NUI1427";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"CHÁCARAS COIMBRA - QD M CH 15";"1";"25";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"3";"3";"4";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit Drenagem Pluvial e pavimentação. Possui rede de esgotamento sanitário. APA do Descoberto";"até 50"
"NUI1416";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"AV-02 SETOR 08 VILA ESPERANÇA";"1";"120";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"3";"3";"4";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit drenagem pluvial. Esgotamento por fossa.";"de 100 a 700"
"NUI1417";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"AV-1B SETOR 05";"1";"80";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"3";"2";"4";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit drenagem pluvial. Esgotamento por fossa.";"de 51 a 99"
"NUI1414";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"JARDIM RECANTO";"1";"677";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"2";"2";"4";"1";;"0";;;"3";"Erosão";"1";"-";"1";;"1";;"1";;"2";"Déficit drenagem pluvial. Esgotamento por fossa.";"de 100 a 700"
"NUI1415";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"RECREIO ÁGUAS LINDAS 01";"1";"279";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"2";"2";"4";"1";;"1";"FBDS";;"3";"Alagamento";"1";"-";"1";;"1";;"1";;"2";"Déficit drenagem pluvial e pavimentação. Esgotamento por fossa.";"de 100 a 700"
"NUI1420";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"QUINTAS PARAÍSO - ETAPA A";"1";"80";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"2";"2";"4";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit drenagem pluvial e pavimentação. Esgotamento por fossa.";"de 51 a 99"
"NUI1421";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"QUINTAS PARAÍSO - ETAPA B";"1";"47";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"2";"2";"4";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit drenagem pluvial e pavimentação. Esgotamento por fossa.";"até 50"
"NUI1418";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"AR-1A MANSÕES POR DO SOL";"1";"58";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"3";"3";"4";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"1";"Déficit drenagem pluvial. Esgotamento por fossa. APA do Descoberto.";"de 51 a 99"
"NUI1419";"Brasília";"Águas Lindas de Goiás";"Grupo 2";"JARDIM BRASILIA 02";"1";"2764";"Planilha fornecida pela Prefeitura";"dez-21";"2";;;"4";"3";"2";"4";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"1";"Déficit drenagem pluvial. Possui rede de esgotamento sanitário.  APA do Descoberto.";"mais que 2.000"
"NUI1821";"Brasília";"Santo Antônio do Descoberto";"Grupo 3";"Vila Parque Gleba A, B, C";"1";"87";"Plano de Regularização Fundiária Sustentável (Produto 6)";"2015";"2";;;"4";"3";"2";"2";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial, pavimentação asfálticae esgotamento sanitário. Titularidade particular. Ocupação na faixa de domínio da rodovia BR-225.";"de 51 a 99"
"NUI1822";"Brasília";"Santo Antônio do Descoberto";"Grupo 3";"Parque Estrela D'Alva XIII";"1";"561";"Plano de Regularização Fundiária Sustentável (Produto 6)";"2015";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial, pavimentação asfáltica e esgotamento sanitário. Titularidade particular.";"de 100 a 700"
"NUI1819";"Brasília";"Santo Antônio do Descoberto";"Grupo 3";"Vila Raio de Luz";"1";"45";"Plano de Regularização Fundiária Sustentável (Produto 6)";"2015";"2";;;"4";"3";"2";"2";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial  e esgotamento sanitário. Titularidade particular.";"até 50"
"NUI1820";"Brasília";"Santo Antônio do Descoberto";"Grupo 3";"Vila Bethel";"1";"95";"Plano de Regularização Fundiária Sustentável (Produto 6)";"2015";"2";;;"4";"3";"2";"2";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação asfáltica. Titularidade particular.";"de 51 a 99"
"NUI1825";"Brasília";"Santo Antônio do Descoberto";"Grupo 3";"Eldorado";"1";"201";"Plano de Regularização Fundiária Sustentável (Produto 6)";"2015";"2";;;"4";"1";"1";"2";"3";;"1";"s/i";"Pesquisa de Campo";"3";"Alta declividade; erosão; pontos de inundação.";"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial, pavimentação asfáltica e esgotamento sanitário. Titularidade particular. Pequena parte na APA Planalto Central";"de 100 a 700"
"NUI1826";"Brasília";"Santo Antônio do Descoberto";"Grupo 3";"Parque das Rosas";"1";"13";"Mapa perímetro urbano";"2020";"2";;;"4";"2";"2";"2";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial. Parte da via sem pavimentação. Esgotamento por fossa.";"até 50"
"NUI1823";"Brasília";"Santo Antônio do Descoberto";"Grupo 3";"Parque Estrela D'Alva XIV";"1";"323";"Plano de Regularização Fundiária Sustentável (Produto 6)";"2015";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"3";"Alta declividade; pontos de inundação; erosão.";"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial, pavimentação asfáltica e esgotamento sanitário. Titularidade particular.";"de 100 a 700"
"NUI1824";"Brasília";"Santo Antônio do Descoberto";"Grupo 3";"Cidade Eclética";"1";"168";"Plano de Regularização Fundiária Sustentável (Produto 6)";"2015";"2";;;"4";"3";"1";"1";"1";;"1";"FBDS";;"3";"Alta declividade; erosão.";"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial, pavimentação asfáltica e esgotamento sanitário. Titularidade particular.";"de 100 a 700"
"NUI1742";"Brasília";"Brasília";"Grupo 1";"Núcleo Urbano do Paranoá";"Art. 127 PDOT - 2009";"10037";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"3";;"0";"FBDS";"menos de 1%";"3";"Risco 4 - Erosão (10%); Risco 5 - Erosão (15%); Pontos de alagamentos.";"1";"-";"1";;"1";;"1";;"1";;"mais que 2.000"
"NUI1744";"Brasília";"Brasília";"Grupo 1";"Núcleo Urbano do Riacho Fundo II";"Art. 127 PDOT - 2009";"1332";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial";"de 701 a 2.000"
"NUI1732";"Brasília";"Brasília";"Grupo 1";"ARIS DNOCS";"3 - PDOT - 2009 (PUI); GEOPORTAL - GDF.";"573";"Plano Diretor de Ordenamento Territorial do Distrito Federal - Documento Técnico  Versão Final  Novembro / 2007";"2007";"2";;;"4";"3";"2";"2";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"1";;"de 100 a 700"
"NUI1743";"Brasília";"Brasília";"Grupo 1";"Núcleo Urbano de São Sebastião";"Art. 127 PDOT - 2009";"7599";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"3";;"1";"IPEA";"leitura de imagem";"3";"Risco 3 - Erosão (15%); Risco 4 - Erosão (25%); Pontos de alagamentos.";"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial";"mais que 2.000"
"NUI1705";"Brasília";"Brasília";"Grupo 1";"Brasilinha de Goiás (RIDE-07-M5)";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"143";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial, algumas vias sem pavimentação e esgotamento por fossa. APA Planalto Central (Zona de Uso Sustentável)";"de 100 a 700"
"NUI1704";"Brasília";"Brasília";"Grupo 1";"Condomínio Eldorado (RIDE-04-M5)";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"206";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"1";"2";"3";;"1";"Prefeitura";"Pesquisa de Campo";"3";"Alta declividade; erosão; pontos de inundação.";"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial, pavimentação asfáltica e esgotamento sanitário. Titularidade particular. Pequena parte na APA Planalto Central";"de 100 a 700"
"NUI1703";"Brasília";"Brasília";"Grupo 1";"Setor de Chácaras Lourdes Meireles (RIDE-03-M5)";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"54";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"2";"2";"2";"3";;"0";;;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 51 a 99"
"NUI1702";"Brasília";"Brasília";"Grupo 1";"Parque Esplanada I (RIDE-02-M5)";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"278";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"1";;"de 100 a 700"
