"V0";"V1";"V2a";"V2b";"V3a";"V3b";"V4a";"V4b";"V4c";"V5a";"V5b";"V5c";"V6";"V7";"V8";"V9";"V10a";"V10b";"V11a";"V11b";"V11c";"V12a";"V12b";"V13a";"V13b";"V14a";"V14b";"V15a";"V15b";"V16a";"V16b";"V17";"V18";"V19"
"NUI4250";"Recife";"Olinda";"Grupo 1";"Mata do Passarinho";"1";"30";"Censo IBGE";"2010";"1";;;"4";"3";"2";"2";"4";;"0";;;"3";;"3";"3";"2";;"4";;"1";;"2";;"até 50"
"NUI4894";"Recife";"Timbaúba";"Grupo 3";"ZEIS Independência";"1";"488";"Prefeitura";"2020";"1";"morro. Área central";;"4";"3";"3";"3";"1";;"0";;;"3";"morro";"1";"-";"2";;"2";;"2";;"3";;"de 100 a 700"
"NUI4893";"Recife";"Timbaúba";"Grupo 3";"ZIS Coronel Maranhão";"1";"124";"Censo IBGE";"2010";"3";;;"4";"3";"2";"3";"1";;"0";;;"2";;"1";"-";"2";;"2";;"4";;"4";;"de 100 a 700"
"NUI4509";"Recife";"Recife";"Grupo 1";"Córrego do Inácio";"1";"396";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";;"3";"2";"3";;"2";;"1";;"1";;"de 100 a 700"
"NUI4510";"Recife";"Recife";"Grupo 1";"Córrego do Jenipapo";"1";"1173";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";;"3";"2";"3";;"2";;"1";;"1";;"de 701 a 2.000"
"NUI4507";"Recife";"Recife";"Grupo 1";"Córrego do Euclides";"1";"578";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"4";"2";"3";;"2";;"1";;"1";;"de 100 a 700"
"NUI4508";"Recife";"Recife";"Grupo 1";"Córrego do Fernandinho";"1";"574";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"2";;"0";;;"2";;"3";"2";"3";;"2";;"1";;"1";;"de 100 a 700"
"NUI4513";"Recife";"Recife";"Grupo 1";"Córrego do Marreco";"1";"158";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"3";"2";"3";;"2";;"2";;"1";;"de 100 a 700"
"NUI4514";"Recife";"Recife";"Grupo 1";"Córrego do Morcego";"1";"595";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"3";"2";"3";;"2";;"2";;"2";;"de 100 a 700"
"NUI4511";"Recife";"Recife";"Grupo 1";"Córrego do Joaquim";"1";"511";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"3";"2";"3";;"2";;"2";;"2";;"de 100 a 700"
"NUI4512";"Recife";"Recife";"Grupo 1";"Córrego do Leôncio";"1";"120";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"3";"2";"3";;"2";;"2";;"2";;"de 100 a 700"
"NUI4501";"Recife";"Recife";"Grupo 1";"Córrego do Botijão";"1";"246";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"3";"2";"3";;"2";;"1";;"1";;"de 100 a 700"
"NUI4502";"Recife";"Recife";"Grupo 1";"Córrego do Carroceiro";"1";"110";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"3";"1";"3";;"2";;"2";;"2";;"de 100 a 700"
"NUI4499";"Recife";"Recife";"Grupo 1";"Córrego do Beiju";"1";"73";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"3";"2";"3";;"2";;"2";;"1";;"de 51 a 99"
"NUI4500";"Recife";"Recife";"Grupo 1";"Córrego do Boleiro";"1";"250";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";;"3";"2";"3";;"2";;"3";;"2";;"de 100 a 700"
"NUI4505";"Recife";"Recife";"Grupo 1";"Corrego do Deodato";"1";"715";"CADUNICO";"2020";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"3";"2";"3";;"2";;"1";;"1";;"de 701 a 2.000"
"NUI4506";"Recife";"Recife";"Grupo 1";"Córrego do Eucalipto";"1";"609";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"3";"2";"3";;"2";;"1";;"1";;"de 100 a 700"
"NUI4503";"Recife";"Recife";"Grupo 1";"Córrego do Caruá";"1";"422";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"4";"2";"3";;"2";;"2";;"1";;"de 100 a 700"
"NUI4504";"Recife";"Recife";"Grupo 1";"Corrego do Curió";"1";"316";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"3";"1";"3";;"2";;"2";;"2";;"de 100 a 700"
"NUI4493";"Recife";"Recife";"Grupo 1";"Córrego da Padaria";"1";"268";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"4";"2";"3";;"2";;"1";;"1";;"de 100 a 700"
"NUI4494";"Recife";"Recife";"Grupo 1";"Córrego da Telha";"1";"145";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"3";;"0";;;"2";;"3";"1";"3";;"2";;"2";;"1";;"de 100 a 700"
"NUI4491";"Recife";"Recife";"Grupo 1";"Córrego da Josélia";"1";"330";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"3";"2";"3";;"2";;"2";;"1";;"de 100 a 700"
"NUI4492";"Recife";"Recife";"Grupo 1";"Córrego da Loura";"1";"200";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"4";"2";"3";;"2";;"2";;"2";;"de 100 a 700"
"NUI4497";"Recife";"Recife";"Grupo 1";"Córrego do Arcanjo";"1";"91";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"3";"1";;"0";;;"2";;"3";"2";"3";;"2";;"2";;"1";;"de 51 a 99"
"NUI4498";"Recife";"Recife";"Grupo 1";"Córrego do Bartolomeu";"1";"515";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";;"4";"2";"3";;"2";;"1";;"1";;"de 100 a 700"
"NUI4495";"Recife";"Recife";"Grupo 1";"Córrego do Abufari";"1";"86";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"3";"2";"3";;"2";;"2";;"1";;"de 51 a 99"
"NUI4496";"Recife";"Recife";"Grupo 1";"Córrego do Aprígio";"1";"175";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"2";;"0";;;"2";;"3";"2";"3";;"2";;"2";;"2";;"de 100 a 700"
"NUI4485";"Recife";"Recife";"Grupo 1";"Corrego da Calma";"1";"148";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"3";"2";"3";;"2";;"1";;"1";;"de 100 a 700"
"NUI4486";"Recife";"Recife";"Grupo 1";"Corrego da Camila";"1";"492";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"4";"2";"3";;"2";;"2";;"2";;"de 100 a 700"
"NUI4483";"Recife";"Recife";"Grupo 1";"Córrego da Areia";"1";"839";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"4";"2";"3";;"2";;"2";;"1";;"de 701 a 2.000"
"NUI4484";"Recife";"Recife";"Grupo 1";"Córrego da Bica";"1";"320";"CIS/Prefeitura";"2014";"1";;;"3";"4";"3";"2";"1";;"0";;;"2";;"4";"2";"3";;"2";;"2";;"1";;"de 100 a 700"
"NUI4489";"Recife";"Recife";"Grupo 1";"Córrego da Imbaúba";"1";"615";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"3";"2";"3";;"2";;"1";;"1";;"de 100 a 700"
"NUI4490";"Recife";"Recife";"Grupo 1";"Corrego da Jaqueira";"1";"375";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"escorregamento";"3";"2";"3";;"2";;"2";;"1";;"de 100 a 700"
"NUI4487";"Recife";"Recife";"Grupo 1";"Córrego da Fortuna";"1";"1325";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"7";;"0";;;"2";;"4";"2";"3";;"2";;"3";;"3";;"de 701 a 2.000"
"NUI4488";"Recife";"Recife";"Grupo 1";"Córrego da Fortuna/ Rua Dom Manuel de Medeiros";"1";"13";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"7";;"0";;;"2";;"3";"2";"1";;"2";;"3";;"3";;"até 50"
"NUI4541";"Recife";"Recife";"Grupo 1";"Divino";"1";"5";"CIS/Prefeitura";"2014";"1";;;"2";"1";"3";"2";"1";;"1";"FBDS";;"3";"alagamento";"3";"1";"4";;"3";;"3";;"3";;"até 50"
"NUI4542";"Recife";"Recife";"Grupo 1";"Dois Rios/ Três Carneiros";"1";"5494";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"2";"-";"3";;"2";;"3";;"3";;"mais que 2.000"
"NUI4539";"Recife";"Recife";"Grupo 1";"Depuradoura";"1";"132";"CIS/Prefeitura";"2014";"1";;;"2";"1";"3";"2";"1";;"0";;;"2";;"3";"1";"4";;"3";;"3";;"3";;"de 100 a 700"
"NUI4540";"Recife";"Recife";"Grupo 1";"Detran";"1";"286";"CIS/Prefeitura";"2014";"1";;;"3";"2";"3";"2";"1";;"0";;;"2";;"3";"1";"3";;"5";;"1";;"1";;"de 100 a 700"
"NUI4545";"Recife";"Recife";"Grupo 1";"Encanta Moça";"1";"892";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"alagamento";"3";"1";"3";;"2";;"2";;"1";;"de 701 a 2.000"
"NUI4546";"Recife";"Recife";"Grupo 1";"Engenho Poeta";"1";"263";"CIS/Prefeitura";"2014";"1";;;"3";"2";"3";"2";"3";;"1";"FBDS";;"2";;"3";"1";"4";;"3";;"1";;"1";;"de 100 a 700"
